BD,9D,F3,3D,FD,F3,34,FD,E7,FA,3E,FB,F6,9D,EB,FA,4D,AB,F3,BD,DB,BF,4B,DB,3A,EE,BE,38,8A,3,0,0,B2,B,AB,32,8B,CB,6B,3D,DF,B2,EE,BA,71,8D,9F,F0,C9,C6,31,CC,CA,6E,9D,D6,B3,7A,CB,2A,C,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,BF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FE,F,0,0,0,7D,CD,F3,F9,9E,FF,BD,1E,EB,33,FE,F7,BC,4F,D3,3F,2F,E3,FB,B8,F3,33,FF,C3,6B,5D,CB,2B,1F,3,0,0,7E,AB,E6,F5,2E,B7,77,4B,DB,75,9C,C6,B6,F6,AE,35,CE,8B,F0,5D,CB,AA,16,DF,AD,9,DB,E6,E,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FE,FF,FF,FF,FF,FF,FF,F,0,0,0,
FF,FF,CB,BF,FF,F7,BF,CE,EB,75,DF,F2,F0,C,C7,F5,4D,CF,F9,8F,CB,BC,9D,C6,FE,9E,E3,F2,9A,3,0,0,E5,29,D3,BA,7F,BF,32,BB,AF,F6,4C,EA,EF,D,D3,F1,9B,EA,32,EC,BE,B5,3C,DB,F5,9,D3,B9,D,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,F,0,0,0,FF,9F,FF,FE,9B,FF,7D,6A,FF,B7,7E,C3,FE,CE,FE,38,8C,FF,FD,7D,EB,B4,6C,CB,76,6E,F3,F0,5F,3,0,0,32,ED,E6,72,CD,DE,A3,8B,B6,3A,D,DB,E9,7C,CB,F0,1C,BE,A8,6B,CB,ED,A,DB,6F,3C,BF,32,B,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,BF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,BF,FF,FF,FF,FF,FF,FF,FF,FF,FF,F,0,0,0,
3E,9F,EF,76,FE,EF,F2,FF,F3,3A,EF,F3,B6,7E,DF,7F,EF,D2,30,FD,FE,FF,3D,CB,BF,7D,CB,F8,6C,3,0,0,B6,FC,DB,37,FE,CB,2B,6F,C7,FA,8C,7B,BA,CE,C2,70,6D,A7,75,FC,9F,F9,6C,C3,74,49,D3,74,B,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FE,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,F,0,0,0,BF,FF,EB,F6,CF,E7,B9,2E,FB,F2,AE,EF,38,8A,E7,BE,AD,D7,73,AC,DB,79,2C,CF,3E,EE,EF,38,2D,3,0,0,6F,8A,DF,E3,DC,D2,AC,BC,CB,AE,7D,D3,72,3B,DB,6F,1C,BF,B4,9C,BE,B2,EB,D2,31,CD,A6,30,C,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,F,0,0,0,
FC,5F,EF,F0,FD,7B,FF,FC,FF,3A,BE,DF,BF,8D,E3,FE,7E,AB,7F,8B,FF,3F,9D,F7,FA,FF,BF,B6,1C,3,0,0,34,AC,E3,B5,5D,E2,B7,6F,D6,6E,2D,CE,34,87,E7,B3,9C,B7,AD,77,D2,B2,3C,7B,30,CA,D6,3D,D,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FE,FF,FF,FF,FF,FB,FF,FF,FF,FF,FF,F7,FF,FF,FF,FF,FF,FF,3F,FF,FF,FE,F,0,0,0,7F,FC,FF,F9,FE,FF,F4,4F,FF,BA,9F,F3,3F,8E,FF,78,1D,E3,2A,EF,EA,AE,1E,EA,7F,EF,DB,B6,2F,3,0,0,F6,2D,9E,B8,1B,C3,B7,AD,C2,76,3D,EF,72,9C,CF,2E,8F,B3,3A,DF,BF,B9,2C,CF,71,8B,8A,30,B,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,F,0,0,0,
BF,AF,EB,3A,7D,FE,F6,CF,F6,72,FC,C7,FF,8F,CF,B2,EE,D7,B7,9C,D7,78,FE,DA,39,9E,E6,33,3F,3,0,0,F4,9B,A2,F6,7B,EB,B4,3A,D6,B2,7E,9F,76,7D,FF,A2,6A,DB,75,FB,DA,F6,57,C3,AD,5C,CB,E6,B,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FE,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FC,FF,FF,7F,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FB,FF,FF,FF,FD,F,0,0,0,78,9F,D7,FB,FF,CF,FA,FF,FB,BE,FE,DB,72,9F,F3,F5,BF,CF,37,EA,E9,77,CD,CE,FB,6E,E7,3E,BD,3,0,0,B3,CC,9B,3D,5D,EF,B1,ED,C2,BC,1F,C3,F1,5A,D3,2C,9E,B6,F4,6D,CB,E6,3B,E3,31,1D,97,B5,B,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,BF,EF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,EF,FF,BF,FF,FF,FE,EF,FF,FF,FF,FF,FF,F,0,0,0,
2F,FF,FF,3A,FF,E3,7E,AD,E7,3B,8C,FF,B7,AD,FF,BA,7D,CB,B7,1D,DB,F5,AC,F3,B7,3E,B7,F6,DF,3,0,0,2E,EC,EA,25,5F,C7,AD,FB,61,36,AD,E3,F9,5B,D3,6C,AD,CE,EA,6B,D6,BA,CD,CE,34,6D,BB,B0,B,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FB,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,F,0,0,0,BF,FD,FF,F6,EE,FF,7D,FE,F7,F6,AD,AB,36,BF,D7,FD,5E,E7,74,DC,DA,EB,68,F7,74,2C,D3,73,CD,2,0,0,A6,6C,DF,30,2B,E7,AA,8D,8A,31,FE,D6,3B,1E,93,2A,8E,D7,B0,A,DF,69,3C,AB,B1,FE,C6,35,C,0,0,0,FF,FF,FF,FF,FF,FF,FE,FF,FF,BF,FF,FF,FF,FF,FF,FF,FF,FB,BF,FF,FF,FF,FF,FF,FF,BF,F7,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,F7,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,F,0,0,0,
F5,9F,FF,F9,FF,FB,BF,FE,DF,B8,FE,EB,B3,CE,EB,B6,2E,F7,3C,9F,D7,F6,7B,DF,EF,4E,E7,F0,9C,3,0,0,A8,EB,E6,BF,5F,BB,36,ED,DA,35,6C,F3,39,3D,DB,2B,FB,CA,6F,7E,AA,72,1E,DF,F5,6B,CE,77,C,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FE,F,0,0,0,7F,AF,FB,7C,AD,FF,3B,AE,F3,FF,CE,A3,B8,8E,F7,E7,8D,DB,3A,DE,D7,7A,E,B3,F7,7C,BB,37,FC,2,0,0,B7,BB,BF,7F,3E,B3,FB,4E,FF,B2,FD,C6,6D,B,D7,B3,BB,CE,F7,AA,CA,DD,5D,C7,D,69,A7,F0,C,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FB,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FB,FF,FF,FF,FF,FF,FF,F,0,0,0,
3E,FF,EF,7C,CF,D3,FA,8A,FF,B4,9E,F7,BD,7B,DB,33,8D,FF,F8,AC,F3,B4,8D,E3,AC,BE,DB,73,9E,3,0,0,B0,8D,EB,2C,FD,EB,75,50,DF,BA,DD,9A,7B,5E,D7,74,6E,BB,B7,6D,A2,73,4D,D3,1F,E,BB,A7,C,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FB,FF,FF,FF,FF,FF,FF,FF,FF,FB,FF,F,0,0,0,7C,9F,FF,BF,FE,EB,7F,AB,FF,FF,7E,FB,BC,9F,EB,F4,C,BB,3B,EF,F7,34,3E,E7,BA,FE,DB,F4,AB,3,0,0,3B,6D,C7,BA,BD,8B,B6,6B,DB,35,79,DE,EF,2C,B7,2E,6E,E6,B4,EC,D6,36,AD,CE,30,1C,D7,AC,C,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FB,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,BF,FF,3,0,0,BF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FB,FF,FF,FF,FC,FF,F3,FF,FF,FF,FF,F,0,0,0,
BF,DF,F7,3E,BF,FF,76,FF,C3,3D,FC,CF,3A,FE,BF,39,1F,FB,77,6C,EB,BA,CE,E2,2B,6F,DB,BD,4D,3,0,0,B0,2D,C3,B8,1C,97,25,AD,D3,B7,4C,DF,34,9A,97,2F,7D,D6,B1,4C,DB,F0,ED,B2,6F,FD,BE,AD,B,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,F7,FF,FF,3,0,0,FF,DF,FF,FF,FF,FF,FE,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FB,FF,FF,FF,FE,FF,FF,FF,FF,FF,FF,F,0,0,0,FF,AE,FF,FF,DF,FF,BA,FF,FF,76,9E,FB,F9,EF,EF,79,AE,FF,7F,DD,AB,3B,1E,F2,AA,8C,BB,3E,6E,3,0,0,38,7D,D7,A3,8E,F7,75,EC,E6,2C,4D,DB,3B,19,93,B1,7D,D7,F8,6C,EB,7A,6C,CF,72,D,D7,A7,E,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FB,FF,FF,FF,FE,FF,FF,FF,FF,FB,FE,F,0,0,0,
3F,6F,E7,FC,8F,EB,BE,9D,E3,F8,9F,F7,7F,FE,D7,FA,BC,E7,F0,5E,FB,EF,7C,C3,38,BE,F7,2A,5E,2,0,0,7A,AD,E7,3A,FD,E6,FF,9C,EF,BC,A,C3,75,3D,CB,71,5B,D7,6B,7D,DB,3A,89,CB,AE,3D,CB,AE,E,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FE,FF,FF,FF,FF,FF,FF,FF,FF,FE,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,F,0,0,0,BF,CF,D7,3A,FF,EB,7E,FF,FF,FA,FF,D7,B9,FE,E3,A5,AE,9F,7A,2D,FF,B4,8D,D7,BC,6C,DF,76,8B,2,0,0,F1,88,FB,2E,DC,D6,29,CD,E3,B2,DE,CB,7A,5B,D3,75,D,D6,E9,DA,BA,30,AD,DE,ED,D8,C6,D2,B,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FB,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FE,F,0,0,0,
FF,9F,FE,FA,ED,EB,BD,CF,BF,3F,FE,EB,BB,DB,FF,3F,CF,FF,78,CE,EF,76,5D,FB,BC,AE,EA,F4,2F,2,0,0,BA,EE,D3,B5,CD,E3,77,4D,B7,BA,C,DB,B6,EC,CB,F3,FD,DB,F7,AE,F7,76,1B,A7,B6,99,D6,6C,B,0,0,0,FF,FF,FF,FF,FF,FF,FE,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FE,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,F,0,0,0,33,FF,FB,7C,FE,FF,B9,FC,DF,73,CF,EF,FA,1E,FF,EF,3D,CB,BC,5C,DF,BC,ED,C3,BF,4E,C7,38,ED,2,0,0,A9,E,EB,B6,F,FF,5F,FE,A6,B5,3D,C3,35,4C,D3,3B,5D,EB,AB,3D,DF,F4,AB,C3,F3,D8,E2,ED,C,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,F,0,0,0,
3E,EB,BF,3A,7F,EF,3D,6F,F3,7F,FD,D3,34,CD,C3,B8,DE,E3,31,2E,BF,B4,CE,EA,7E,2C,AB,B4,6C,3,0,0,B1,CC,D7,B8,CA,AB,AE,EE,D2,AB,5F,EB,F5,9C,DE,B6,6C,C3,33,FE,CF,26,3A,E3,78,79,E7,A3,E,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,BF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FE,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FD,F,0,0,0,7F,FF,FB,FC,EF,FF,FD,4F,F7,BF,AE,D3,7B,A9,E2,FF,AB,EB,35,EF,AB,BE,7F,C7,29,B,DA,F1,FF,2,0,0,34,8C,D6,EC,9C,97,F8,CD,96,74,8E,DF,79,EA,DB,F6,EB,9A,B4,D9,F1,7B,8C,D6,F2,B,D3,24,7,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,BF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,F,0,0,0,
37,9F,AB,FC,9D,E7,3B,BF,EB,3F,DF,FF,FF,9F,F3,37,4D,DB,79,6D,DB,F8,3B,C3,B6,CE,E3,B0,BC,2,0,0,36,5F,E7,71,7F,A7,37,CE,D2,B6,6D,C2,AF,49,B2,9C,DC,BA,AF,6B,DB,B8,28,D3,B2,9D,C7,2B,D,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,F7,FF,FF,FF,FE,FF,FF,FF,FF,FF,FF,F,0,0,0,3E,FF,FF,BE,AF,E3,79,3E,B3,FB,FF,E7,F6,FE,E3,76,3D,EB,BB,FE,FF,BD,CD,D3,79,6E,FF,AF,4C,3,0,0,2A,AE,E3,B4,8C,DB,37,8D,9B,33,3C,EA,32,CD,EB,31,DC,DA,F3,4D,A7,B2,FD,EA,F1,D9,A2,A6,D,0,0,0,FF,FF,FB,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,BF,EF,FF,FF,FF,FF,FF,FF,FF,BF,FF,3,0,0,BF,FF,FF,FF,FF,FF,FD,FF,FF,FF,EF,FF,FF,FF,FF,FE,FF,FF,FF,FF,FF,FE,FF,FB,FF,FF,FB,FF,F,0,0,0,
FF,FF,FF,FF,FF,E3,76,BE,FB,F8,EF,F7,7C,CE,F3,BC,AD,E7,FD,8F,E7,FA,DF,D7,B4,CB,FA,F2,1C,3,0,0,76,5C,C7,B4,ED,FE,F8,EC,8B,DF,2C,9B,BA,6C,EE,37,2E,CB,BB,4E,DF,6C,CD,E6,76,58,CB,F3,C,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,7F,FF,FF,FF,FF,FB,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FB,FF,FF,FF,FE,FF,FF,FF,FF,FF,FD,F,0,0,0,F0,FF,CB,BB,ED,FF,FB,FF,FF,6F,CF,D3,FD,9F,E3,BA,DC,EB,7E,FE,F7,3C,6D,D3,B7,DD,CF,74,5E,3,0,0,77,9D,D2,B5,AC,CB,A6,4C,D3,31,6B,D3,76,2B,93,74,1B,E7,2E,FC,DE,76,CB,B6,B7,2C,D7,BC,A,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FE,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FE,FF,FF,FF,FF,FF,FF,F,0,0,0,
FE,BF,FF,3B,FF,FF,F8,AF,F3,B2,6E,DF,F5,8F,EB,B9,BE,FA,7A,1D,EB,39,D,CB,76,1E,E3,EA,9C,3,0,0,B6,6D,DB,B6,4E,73,36,CD,DB,34,9B,DB,24,5E,EB,3A,DC,D2,B2,2D,CB,27,BD,DA,ED,8A,D7,30,E,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,BF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FE,F,0,0,0,BF,FF,FB,FC,CE,FF,F8,2F,C3,3F,7D,DF,B8,5D,B3,B5,F,CF,FC,6C,E3,7F,2A,C7,F8,FB,D7,EE,3D,3,0,0,B7,9D,E3,72,2E,D3,7E,8F,EF,AC,EB,CF,78,7B,DF,B5,9E,D7,6F,3E,F9,2D,6E,CB,74,D8,B6,71,C,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FE,FF,FF,FF,FF,FF,FE,F,0,0,0,
BE,FE,EF,FF,AF,FF,7C,CE,FF,F3,AF,E7,F9,1D,D3,FC,9E,EB,F3,6C,E3,32,FD,B7,32,4A,BB,B9,1E,3,0,0,3F,6C,D2,74,8D,D3,F6,C,DB,6C,D8,DB,30,EC,CA,2E,1E,DB,BA,4C,C3,36,1D,AF,20,69,CF,B2,D,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,BE,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FE,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FB,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,F,0,0,0,FF,9E,FB,F9,CF,EF,76,EF,BB,FF,FD,DF,BA,CF,FF,F4,FE,FF,F9,2C,EB,58,6F,DB,B8,8C,D3,BC,EB,2,0,0,77,7B,BE,BF,6D,CB,F2,1D,DF,B5,F9,CB,B1,CD,EE,38,FD,BF,76,FD,C3,71,6B,D2,72,6D,8A,74,C,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FB,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,EF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FE,F,0,0,0,
BE,8E,FF,FF,6F,DB,FC,AE,F7,31,FF,A3,BC,AE,DF,FB,9D,F7,7C,7D,D7,BA,E,EF,31,AD,FF,F5,5E,3,0,0,BC,AD,77,AB,2C,C3,B6,2B,CB,B8,2D,FF,77,DD,DA,73,CB,DA,73,5D,BB,37,1E,C7,FA,2C,D7,2C,C,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,F,0,0,0,FF,FF,DB,BE,CF,FF,BE,BE,E7,B3,F,E3,35,FE,E3,AE,9F,DB,F9,EF,FE,AC,1B,F7,F8,CF,CF,7F,AD,3,0,0,F9,1D,F7,FA,8F,D3,6E,6C,EF,38,3E,C2,31,6C,CF,7C,BF,F2,A4,ED,C2,32,4D,E3,70,C,DF,30,B,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FD,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FB,FF,FF,FF,FF,FF,FB,FF,FF,FF,FD,F,0,0,0,
FF,FE,B7,3F,D,DF,FA,AE,F3,FE,2F,FB,FC,2F,BF,27,DD,DF,B2,FD,EB,31,ED,C2,B7,FE,FF,F8,FE,3,0,0,BB,3D,CB,34,29,D3,F7,AF,D2,AC,4D,CE,24,7E,A7,AB,CD,C7,32,2E,CB,79,EB,DA,A9,9F,7F,37,B,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,F,0,0,0,BD,FE,FF,3F,7E,DF,FB,6F,FB,BC,AF,DE,B8,2F,EB,B4,7F,BB,B7,AF,AF,F8,AB,F3,3F,4D,CB,6E,9E,3,0,0,F7,6D,CF,FB,6D,C3,ED,9D,93,B3,3E,CF,6C,DD,B6,F7,6F,B3,36,1D,BB,35,7E,E3,F2,E9,CA,F3,B,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FC,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FB,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,F,0,0,0,
FF,7F,D3,BF,CC,DF,75,FA,F3,B8,FF,FF,3C,FE,FF,B8,FF,DF,F6,7C,F3,F8,1C,EB,B3,2C,EE,EE,CD,3,0,0,F3,CF,E3,71,9D,C7,A9,CC,CA,38,4C,DB,B5,2D,CF,E0,7C,E3,76,4D,C3,B0,3A,E3,1E,3B,C3,71,B,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,F,0,0,0,BF,FF,FF,FD,CF,CB,F8,4D,F3,FF,4D,D7,F7,7F,EB,6D,FD,87,EE,9B,EB,38,9F,CF,B6,E,CB,F2,3F,3,0,0,B1,3C,DF,33,2C,F7,B2,B8,CE,77,2B,C7,ED,DD,DF,7E,7C,BB,3A,6A,DA,F7,EC,C9,B3,3D,BF,AE,A,0,0,0,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,3,0,0,FF,FF,FF,FF,FF,FF,FE,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FE,F,0,0,0,
